category,datetime,headline,id,image,related,source,summary,url,date
company,1733396884,Apple : MLS Cup streams free on Apple TV this Saturday,131793177,,AAPL,Finnhub,"UPDATE December 3, 2024 Apple Podcasts names Hysterical the 2024 Show of the Year Host Dan Taberski reflects on the standout seven-part...",https://finnhub.io/api/news?id=1a9c58eefa8285abcc8f6118f0d312f1fc2693b9ce5e6dc496c85b79a0f5c773,2024-12-05
company,1733396880,"Employee alleges Apple snoops on workers’ personal emails, photos",131803037,https://imgproxy.divecdn.com/LoQR9llX_K8kc_ysaMB9dRITT2237wKgY3SWEWWhzTk/g:ce/rs:fit:770:435/Z3M6Ly9kaXZlc2l0ZS1zdG9yYWdlL2RpdmVpbWFnZS9HZXR0eUltYWdlcy0xNDQ1MjgxNjQ5LmpwZw==.webp,AAPL,Yahoo,The plaintiff also alleged Apple’s intellectual property agreement bars employees from discussing information such as pay and working conditions.,https://finnhub.io/api/news?id=6f19b4ae05d158eb9ea56ae922d3a19ebc304c1b7dc74e7492f7f2223643955e,2024-12-05
company,1733396100,Columbia Global Technology Growth Fund Q3 2024 Commentary,131793018,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1335295270/image_1335295270.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Columbia Global Technology Growth Fund Institutional Class shares returned -0.94% for the three months ended September 30, 2024. Click here to read the full commentary. ",https://finnhub.io/api/news?id=6e27361280a6451d917b6c78ef77b4ab8bfac038507d821b0f5f226c28302e48,2024-12-05
company,1733394600,He Was Going to Save Intel. He Destroyed $150 Billion of Value Instead.,131791923,,AAPL,Yahoo,"Pat Gelsinger was one of the chip pioneer’s true believers. After his rescue strategy failed, the board lost confidence in him. How does this iconic American company survive?",https://finnhub.io/api/news?id=cbdee56afc824e6d8f40fbb40d6929c219ccd19dc4988bd08886ca05fecef5d6,2024-12-05
company,1733393062,Dow Jones Rises After Jobless Claims; Nvidia Threatens Win Streak,131873281,,AAPL,DowJones,Dow Jones Rises After Jobless Claims; Nvidia Threatens Win Streak,https://finnhub.io/api/news?id=ebd9c6405b0b9b7cbe85431c4240f0e99fde5db4bbe2ad67c71319a725da5b0c,2024-12-05
company,1733392200,Nvidia Stock vs. Apple Stock: Billionaires Are Buying One and Selling the Other,131793233,https://g.foolcdn.com/editorial/images/799811/bull-and-bear-3.jpg,AAPL,Yahoo,"Nvidia (NASDAQ: NVDA) and Apple (NASDAQ: AAPL) are two of the most popular stocks among retail investors, but the billionaires listed below bought one and sold the other in the third quarter.  Cliff Asness at AQR Capital Management purchased 719,710 shares of Nvidia, increasing his stake by 5%.  Nvidia is now the largest holding in the portfolio, and Apple is the second largest.",https://finnhub.io/api/news?id=03228b2b99a775fbfc055e3b14d4f821b6bed64b2f96e6b5d04fa4fff6a50c21,2024-12-05
company,1733387940,Synopsys Stock Drops. What Its Earnings Mean for the AI Chip Industry.,131873306,,AAPL,MarketWatch,Synopsys Stock Drops. What Its Earnings Mean for the AI Chip Industry.,https://finnhub.io/api/news?id=a385a81bced9d06f0ce2122b85ee294710a34040a8bcbf38585551b85b44830c,2024-12-05
company,1733384956,IPhone Maker Hon Hai Posts 3% Sales Growth After AI Demand Slows,131793234,https://s.yimg.com/ny/api/res/1.2/AksKYZ7QWim8lSz4cz0Zrg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MjY-/https://media.zenfs.com/en/bloomberg_technology_68/b838d5df55d6bddd81001a9391499992,AAPL,Yahoo,"(Bloomberg) -- Apple Inc.’s major manufacturing partner Hon Hai Precision Industry Co. reported a second consecutive month of single-digit sales growth, raising concerns that demand for AI infrastructure won’t be able to offset weak iPhone sales.Most Read from BloombergAs Wars Rage, Cities Face a Dark New Era of Urban DestructionKansas City Looks Back on its Long, Costly Ride With MicrotransitRiyadh Metro Partially Opens in Bid to Ease City’s Traffic JamsHon Hai, also known as Foxconn, is a key",https://finnhub.io/api/news?id=a414f508eccc5d709bf8819c918a9ce655334149721bd5d0e4c7db20ca7693ac,2024-12-05
company,1733381520,Bitcoin Is Soaring for This Reason. Why Investors Should Beware the Crypto Rally and 5 Other Things to Know Today.,131873307,,AAPL,MarketWatch,Bitcoin Is Soaring for This Reason. Why Investors Should Beware the Crypto Rally and 5 Other Things to Know Today.,https://finnhub.io/api/news?id=edb39e99faebb4b72b4f12849e0bd1741e1d0946e6b3a4c7add0793999499b2b,2024-12-05
company,1733374604,"Apple plans manufacturing plant investment in Indonesia, minister says",131789059,,AAPL,Finnhub,"Tech giant Apple plans to invest in a manufacturing plant in Indonesia that produces components for smartphones and other products, Indonesia's investment minister said on Thursday. ...",https://finnhub.io/api/news?id=2bfd00a5ee59a00a7f4c160f2ec5a6141dd1e467052cdfc8c37b9c8199b9d8b6,2024-12-05
company,1733366622,"Foxconn says Nov revenue +3.47% y/y, Q4 outlook strong",131779841,,AAPL,Finnhub,"Taiwan's Foxconn, the world's largest contract electronics maker and Apple's biggest iPhone assembler, reported on Thursday revenue for November rose 3.47% year-on-year to reach the second highest on...",https://finnhub.io/api/news?id=c829dab2dea53b241be0074b60d6234859bdedac6ef85323a076469bfe92063a,2024-12-05
company,1733356440,Steve Jobs convinced Tim Cook that Apple would never go out of business—even though critics thought so,131773521,https://s.yimg.com/ny/api/res/1.2/CaAU71uS2JwEKqIBglxVWg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/fortune_175/e25125fa30fe15b423b9054f24a641c3,AAPL,Yahoo,"“When I came out to talk to Steve about working at Apple, it felt so alive and so different,"" Cook said.",https://finnhub.io/api/news?id=59ed189596ad7df596575460990f9b3012c00b1a6e9aa4d02cfba9db504bc6ef,2024-12-04
company,1733352420,"Bitcoin Tops $100,000 for First Time. Here’s How Much It’s Worth Now.",131774462,,AAPL,MarketWatch,"Bitcoin Tops $100,000 for First Time. Here’s How Much It’s Worth Now.",https://finnhub.io/api/news?id=ff6e295f6dce3fbfa696b7518687c71933be02e5e1d78d6c031251027fa1c7eb,2024-12-04
company,1733351742,Magnificent Seven Stocks: Nvidia Stock Rallies; Amazon Hits New High,131774440,,AAPL,DowJones,Magnificent Seven Stocks: Nvidia Stock Rallies; Amazon Hits New High,https://finnhub.io/api/news?id=0c6a9940a0b578c639325b0e9f112041277ec6900c49185e8dabba8e98e2598f,2024-12-04
company,1733348024,Apple struggling to adapt Baidu's AI in China,131773125,,AAPL,Finnhub,STORY: Apple appears to be facing trouble with AI in China. Tech publication The Information says it's struggling to adapt Baidu's artificial intelligence models for its phones. ...,https://finnhub.io/api/news?id=04a94d90ed8745507882d1cc2f273df6d1f398ba23cace4b4ee01d3119080f50,2024-12-04
company,1733347800,Columbia Disciplined Growth Fund Q3 2024 Commentary,131772540,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2149589805/image_2149589805.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Columbia Disciplined Growth Fund Institutional Class shares returned 2.36% for the 
quarter ending September 30, 2024. Click here to read the full commentary. ",https://finnhub.io/api/news?id=7b5f0ff39da01448cf73a38035b428fba9962333f578f2431a4675d8267ab3a4,2024-12-04
company,1733338438,"Donald Trump just picked who will take over the Google, Apple, and Visa monopoly cases",131770828,https://media.zenfs.com/en/quartz.com/188580ed0dbe417b8edaffd1fbfbf6ae,AAPL,Yahoo,President-elect Donald Trump nominated Gail Slater to lead the antitrust division of the Department of Justice.,https://finnhub.io/api/news?id=a8a6bad33f74d984dba768249c1510b09449c99fac93da411f0a7c7606d3aa6c,2024-12-04
company,1733337747,Nintendo DS is 20 years old: What's next for portable gaming?,131768500,https://s.yimg.com/ny/api/res/1.2/rUlM8YxXNlxKptNbfb9DRw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2024-12/e0a71e10-b26e-11ef-b6fe-d439635fcfce,AAPL,Yahoo,"With Nintendo (NTDOY) launching the DS 20 years ago, Yahoo Finance Tech Editor Dan Howley sits down with Wealth! Host Brad Smith to check in on the world of portable gaming and the companies involved in the gaming push like Apple (AAPL), Dell (DELL), Lenovo (0992.HK), Sony (SONY), Microsoft (MSFT), and Nvidia (NVDA). For more expert insight and the latest market action, click here to watch this full episode of Wealth! This post was written by Naomi Buchanan.",https://finnhub.io/api/news?id=771b60cbf5a7ab30a2c345bab6fec7e11e779b5332efd1212d7b4dba007d685d,2024-12-04
company,1733337377,Trump Taps Vance Aide Gail Slater as Top DOJ Antitrust Cop,131803042,https://s.yimg.com/ny/api/res/1.2/n_xksl.iMFMgpm.UsOhaAA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_technology_68/ab0991f49c5b8ba1b87075537c49b84e,AAPL,Yahoo,"(Bloomberg) -- President-elect Donald Trump has selected Gail Slater, an Oxford-educated economic policy adviser to Vice President-elect JD Vance, to head up antitrust enforcement at the Justice Department.Most Read from BloombergKansas City Looks Back on its Long, Costly Ride With MicrotransitNYC’s Run-Down Bus Terminal Gets Approval for $10 Billion RevampAs Wars Rage, Cities Face a Dark New Era of Urban DestructionRiyadh Metro Partially Opens in Bid to Ease City’s Traffic JamsSlater was a tech",https://finnhub.io/api/news?id=a9404ee194ecc6b8e1c22143b51586f47e9f144b6d8a580083a4f29216558efd,2024-12-04
company,1733335314,"Apple CEO Tim Cook asked about his future, says 'hard to imagine life without Apple'",131771126,https://s.yimg.com/ny/api/res/1.2/kaHsO5ac.cxG0aZxi_cxrg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2024-11/636ffca0-aa94-11ef-afbb-43aeaef1ed5d,AAPL,Yahoo,"After 13 years at the helm, CEO Tim Cook says it's difficult for him to imagine a life without Apple.",https://finnhub.io/api/news?id=9e2ac73b5aca8f6323766e46b5a41ad23bc52fa90d83ba52af892688eee76bf9,2024-12-04
company,1733331614,What's Going On With Magnificent 7 Stocks?,131768340,https://media.zenfs.com/en/benzinga_79/9a94a89680defefe1ec2f47374f814b1,AAPL,Yahoo,"Aswath Damodaran, finance professor at New York Univerisity’s Stern School of Business, told Bloomberg Television on Monday that he recommends buying any of the Magnificent Seven stocks on dips. What To Know: Corrections will occur and ""I'd suggest ...",https://finnhub.io/api/news?id=926f84ef0377457307ec8bb0c83bc374fe70a9e4b13ba95565eb31dfe1a7bff4,2024-12-04
company,1733330197,Tech's Santa Claus rally: Analyst sees AI party carrying into 2025,131768343,https://s.yimg.com/ny/api/res/1.2/ZaDQuvh6111DRL5y7wNaig--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2024-11/d6c45b30-b25d-11ef-af32-e6ff71fd6f72,AAPL,Yahoo,"A Santa Claus rally is coming for technology stocks, according to Wedbush analyst Dan Ives. The senior equity research analyst sees several factors driving the market darlings higher into the end of the year, ranging from expectations about loosened regulation from the incoming Trump administration to increased adoption of artificial intelligence (AI) by the US government. The analyst also sees the tech sector gaining by 20% through 2025. ""It's about the multiplier — for every dollar spent on Nvidia chip, there's an $8 to $10 multiplier across tech, across software, infrastructure, cybersecurity. That's why this is going to be a tech bull market that rages into next year,"" Ives explains to Morning Brief hosts Seana Smith and Brad Smith. ""Because now it's about the second [or] fourth-derivative. Because now software they're they're on the dance floor at the AI party, they're no longer waiting behind the velvet rope. And now other tech players are trying to get in cybersecurity infrastructure."" Ives also comments on Palantir's (PLTR) position in the so-called AI revolution, speculating that the company has the potential to the next Oracle (ORCL). To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by John Hyland.",https://finnhub.io/api/news?id=6683081506a2a4eb66aa6ce1c7b5533591347826e79d5aa37948ba55988e93e0,2024-12-04
company,1733329920,"Apple Inc. stock rises Wednesday, still underperforms market",131774463,,AAPL,MarketWatch,"Apple Inc. stock rises Wednesday, still underperforms market",https://finnhub.io/api/news?id=1524d932b2a13741fbd4cfe8249196129b85e2bfd42acbfaa5ff0a60958d9e6b,2024-12-04
company,1733328975,Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?,131774441,,AAPL,DowJones,Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?,https://finnhub.io/api/news?id=cf6d33b720529c65fea88ba6fa182ef77f18001533f0610b26250e01557fbb05,2024-12-04
company,1733325321,"Apple facing hurdles in adapting Baidu AI models for China, The Information reports",131768281,https://media.zenfs.com/en/reuters.com/717ef909c934a6f5106c00f746ca3208,AAPL,Yahoo,"The companies, which are adapting Baidu's large language models for iPhone users, are grappling with issues such as the LLMs' understanding of prompts and accuracy in responding to common scenarios, according to the report.  Apple and Baidu did not immediately respond to Reuters' requests for comment.  Sales of iPhone in China slipped 0.3%, while rival Huawei posted a 42% surge in sales in the third quarter, research firm IDC had said in October, as competition intensifies in the world's largest smartphone market.",https://finnhub.io/api/news?id=b0d3b407f7088a90d8e239152c764c4d77fc034ed116b13dd78faf32dc3faee7,2024-12-04
company,1733324417,"Ray Dalio's Bridgewater Adds Broadcom, Apple, SMCI In Q3, While Offloading Stake In AI Giant Nvidia And Other Big Tech Companies",131770836,https://media.zenfs.com/en/benzinga_79/4f33a81c8b81134a86ccfb2ed5e5f41d,AAPL,Yahoo,"Ray Dalio-led hedge fund Bridgewater Associates sold its positions in the topmost AI-linked stock along with other big technology companies, while buying shares of other AI-linked companies in the third quarter of the current fiscal as per its 13F ...",https://finnhub.io/api/news?id=9b165e8cb62f0002c07928485c81844ac97fc9199b141cfb834bc0379c9dbe5f,2024-12-04
company,1733322428,"Apple's ecosystem is a 'prison yard' for employees, lawsuit says",131771137,https://media.zenfs.com/en/quartz.com/d70143ca941303c20818de1f49c02130,AAPL,Yahoo,A current Apple (AAPL) employee is suing the company for illegally limiting worker freedoms through its required intellectual property agreement.,https://finnhub.io/api/news?id=b64599ca4c9f0d4c1a0d51c11fd76a21f658193f5f37c11b80e558b9bd0d3c18,2024-12-04
company,1733320380,Biggest Winners And Losers Since The Election,131768503,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/682739958/image_682739958.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Of the 13 biggest stock winners, most of them were already big winners leading up to the election, and all but four are currently up over 40% YTD. Click to read.",https://finnhub.io/api/news?id=64126587924f9a8c60dd097e8e1b156e59cfb68846ca2161c0ead7d600937545,2024-12-04
company,1733320200,"Trump Antitrust Pick Spells Trouble for Alphabet’s Google, Other Tech Behemoths",131774464,,AAPL,MarketWatch,"Trump Antitrust Pick Spells Trouble for Alphabet’s Google, Other Tech Behemoths",https://finnhub.io/api/news?id=e7545730db0c0274a4132c7abf721a45770e7e8adc4b9efd33d74b304c661fc0,2024-12-04
company,1733319000,The Magnificent Seven By Product Line - An Analysis Of Their Underlying Businesses,131768367,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1173518333/image_1173518333.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,The Magnificent Seven product lines are dominated by businesses in the Information Technology and Information sectors; Tesla is the only company in the Consumer sector. Read more here...,https://finnhub.io/api/news?id=c4d0f7c5e09ecd5f1f3fcaca0120bca3e5a1860fa5c8c174c736d19725d8f09d,2024-12-04
company,1733314740,Wall Street Lunch: UnitedHealthcare Executive Gunned Down In New York,131767907,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1308861166/image_1308861166.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,UnitedHealthcare CEO Brian Thompson was shot and killed this morning outside a midtown Manhattan hotel.,https://finnhub.io/api/news?id=5596947a803844f8a3aea40a28df4d7fe6684bbde3835903b3bc9ce33ae456e6,2024-12-04
company,1733314200,"Apple, Meta Are Leading a Big Tech Rally. Why Trump Could Halt It and 5 Other Things to Know Today.",131766221,https://media.zenfs.com/en/Barrons.com/12ea0f43d8f8307249a68d1cb2e0587e,AAPL,Yahoo,"Fed’s Powell gets last chance to signal next rate move, markets brace for fallout after South Korea’s martial law attempt, and more news to start your day.",https://finnhub.io/api/news?id=63168fb853dac04e759f7e07d7164470a6cfeeda54ec6185cfb0a5b72c6a41b7,2024-12-04
company,1733312176,Apple faces $995m UK legal challenge over developer fees,131771140,https://www.verdict.co.uk/wp-content/uploads/2024/12/shutterstock_2390797883-1.jpg,AAPL,Yahoo,The class action suit claims that Apple's commission of up to 30% on App Store sales harmed competition in the UK tech industry.,https://finnhub.io/api/news?id=1499d9ccc0a3743ce41d9290a6fbe416f98ca816d78735c5b8f57b6dcd52ac9a,2024-12-04
company,1733311911,Irish corporate tax revenues up 59% in year to end-November on Apple tax,131767452,,AAPL,Finnhub,"Irish corporate tax receipts were up 59% in the first 11 months of the year, lifted by a portion of a 14 billion euro Apple back-tax windfall that has boosted already healthy revenues, finance...",https://finnhub.io/api/news?id=9c66e339b2217e1e95a001c3233b43cccb8555989808b777e2e3f96a7d3b94df,2024-12-04
company,1733307990,Apple Eyes $1 Billion Investment to Lift Indonesia's iPhone 16 Ban,131771142,https://media.zenfs.com/en/us.finance.gurufocus/d20a3b67b283824e6c758361da423604,AAPL,Yahoo,Indonesia Demands $1 Billion from Apple to Resume iPhone 16 Sales,https://finnhub.io/api/news?id=256fbb1cad876422665cb0248ad80dc7332ee281717589108198f3341508b56e,2024-12-04
company,1733307960,"Intel’s Next CEO? Why Apple, TSMC, Marvell Executives Could Be in the Mix.",131774465,,AAPL,MarketWatch,"Intel’s Next CEO? Why Apple, TSMC, Marvell Executives Could Be in the Mix.",https://finnhub.io/api/news?id=0653f4d1084b84b0542a056dde93161a659a2cf4bf8aba03a1d31d7185d437ff,2024-12-04
company,1733307540,How 20 big U.S. stocks are expected to rank as ‘cash machines’ in 2025,131774466,,AAPL,MarketWatch,How 20 big U.S. stocks are expected to rank as ‘cash machines’ in 2025,https://finnhub.io/api/news?id=f55bd9bb16245ced2773e571f9ba658f00d985d27526bac70075b4b2b0e742d6,2024-12-04
company,1733302200,"BNY Mellon Appreciation Fund, Inc. Q3 2024 Commentary",131766217,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1964774236/image_1964774236.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,The BNY Mellon Appreciation Fund underperformed the S&P 500 Index in the third quarter of 2024. Click here to read more.,https://finnhub.io/api/news?id=1d05bea0598fa3d7d9369d95ac158d5b0fe79fe2e687433a500c06f75423983c,2024-12-04
company,1733284800,Columbia Disciplined Core Fund Q3 2024 Commentary,131764169,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1487048700/image_1487048700.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Columbia Disciplined Core Fund Institutional Class shares returned 5.49% for the 
quarter ending September 30, 2024. Click here to read the full commentary. ",https://finnhub.io/api/news?id=09c47aec90a574bc8032ef39d96fa2a1cfd68c2b3576b96dffce8b96784fad4d,2024-12-04
company,1733277600,"Breaking Down Trump’s Tariffs on China and the World, in Charts",131771143,https://media.zenfs.com/en/wsj.com/7b2c285183be07ca3c4e8242b25a59a8,AAPL,Yahoo,"When it comes to how the U.S. wields tariffs, there is China and then the rest of the world.  President-elect  Donald Trump  made tariffs on China a defining feature of his first term.  President Biden mostly kept those duties in place—and directed tariff increases on products like semiconductors and electric vehicles.",https://finnhub.io/api/news?id=1a61aac84dbab5b09b0da3d938709ccb8947a15e6bb7f6a8599e11a4a8a62732,2024-12-04
company,1733266894,"A Semiconductor Stock Worth Watching, Why Qualcomm Might Be A Buy",131762561,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1445251323/image_1445251323.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Qualcomm is a solid investment with growth potential in wireless connectivity, AI, and more, despite some risks. See why we rate QCOM stock a buy,",https://finnhub.io/api/news?id=5e7315fb58184e34c07e84f3102362f2764101a1c1b36b4622bb7194bd972e2f,2024-12-03
company,1733255572,Tracking Terry Smith's Fundsmith 13F Portfolio - Q3 2024 Update,131760438,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/538053368/image_538053368.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,Fundsmithâs 13F portfolio value increased from $24.54B to $25.28B in Q3 2024. Check out the major stake increases and notable holdings.,https://finnhub.io/api/news?id=28c23d49449f9f065fcb31e08b3732e06fae3cf5fbabed416d1178701fc4066b,2024-12-03
company,1733254781,Saxo Bank’s Outrageous 2025 Prediction for Nvidia (NVDA) Stock,131757996,https://s.yimg.com/ny/api/res/1.2/Ut4gOJ73yPZ.Y9PUL_UxUQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/insidermonkey.com/e5778e17a7b89081a7a835e7c30370ab,AAPL,Yahoo,"NVIDIA Corporation (NASDAQ: NVDA) may grow to twice Apple’s size in 2025 and become the most profitable company of all time. That’s according to Saxo’s outrageous predictions for the company. Here is what it says: “In 2025, Nvidia’s success is supercharged further with the availability in volume of its revolutionary 208-billion transistor Blackwell chip, a chip […]",https://finnhub.io/api/news?id=4cfc51cd0e8765ec5b71160cd9576ab6a5f0790ebad3d4cf34d1edc25c7371c3,2024-12-03
company,1733253424,"A current Apple employee is suing the company, alleging it spies on employees’ private lives through their personal devices",131771146,https://s.yimg.com/ny/api/res/1.2/XLoyO0bHnC9az.m0lxUImg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/fortune_175/81b5980e9f1dd5c27bc372cc5afb32e0,AAPL,Yahoo,"“For Apple’s employees, the Apple ecosystem is not a walled garden. It is a prison yard,” the lawsuit reads.",https://finnhub.io/api/news?id=92daf354475d0f14c37b3e155ca08db6f8f7f8394e34c404e62fd92263b8d2a1,2024-12-03
company,1733251840,Apple (AAPL)’s AI Ambitions: Loop’s ‘Buy’ Rating and the Future of Apple Intelligence,131756862,https://s.yimg.com/ny/api/res/1.2/e1QwhqQiBt5ecLL5Qx6Rkg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/bd47dc2e86b4a3086f845d200d9daf1f,AAPL,Yahoo,"We recently published a list of 15 AI News Investors Shouldn’t Miss. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against other AI news investors shouldn’t miss. Generative artificial intelligence has been gaining traction around the world. The latest country to embrace it is Japan. According to The Japan […]",https://finnhub.io/api/news?id=bdb48c7df3105b61c8733c7dd083a2b3606056d8da77b752305231a682321e11,2024-12-03
company,1733250691,Apple's Multi-Year iPhone Cycle And App Store Dynamics Are Growth Catalysts: Analyst,131756864,https://media.zenfs.com/en/Benzinga/eaf95519f6e6f65f4624b3765afc90de,AAPL,Yahoo,"BofA Securities analyst Wamsi Mohan maintained a Buy rating on Apple Inc. (NASDAQ:AAPL) with a price target of $256. The analyst cited the multi-year iPhone upgrade cycle, tailwinds to gross margin, and strong cash flows as factors for rating reiteration. The analyst writes that, as per SensorTower data, App Store revenues in first-quarter FY25 (after 64 days) rose to $5.6 billion, a 15.2% year-over-year increase. Total downloads (iPhone and iPad) grew by 7.4% year-over-year, reaching 6.1 billio",https://finnhub.io/api/news?id=304d140cb904f1acdea4e53c7790d08352d737e263de4dc0f1a4d31a00d50729,2024-12-03
company,1733249940,Apple Stock Keeps Climbing. This Analyst Says Skepticism Is Overdone.,131756868,https://media.zenfs.com/en/Barrons.com/12ea0f43d8f8307249a68d1cb2e0587e,AAPL,Yahoo,"Apple shares have risen about 25% this year, despite a report last week that iPhone sales have lagged behind competitors in 2024.",https://finnhub.io/api/news?id=940b9c7adb35b89e77aeef7ddce60c908e367d6eb739490c48f2d36b4a8c1583,2024-12-03
company,1733247840,How Nvidia Could Surge to Double Apple’s Market Value,131774468,,AAPL,MarketWatch,How Nvidia Could Surge to Double Apple’s Market Value,https://finnhub.io/api/news?id=e6fcfe0357555a8f1462cc29479bd75966b3c6b0bd732cf5bad33a16740f2d96,2024-12-03
company,1733246760,Antitrust Officials Want to Sell Google for Parts,131774444,,AAPL,DowJones,Antitrust Officials Want to Sell Google for Parts,https://finnhub.io/api/news?id=5c5a51a6d47ab9be5780dc978e1c3f1292f26ea32f92149a1b0b5ca3c6d2ff6a,2024-12-03
company,1733246345,Intel: Pat's Away -- Reiterating Buy,131759043,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/200488260/image_200488260.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"Intel Corporation faces leadership changes and new opportunities. Read why INTC stock is a buy for the first half of 2025, based on its current value.",https://finnhub.io/api/news?id=4125769ad906e77840e9868944a78f876cd2fe5be4903ef3122b9dad28638147,2024-12-03
company,1733244703,Apple Faces Lawsuit for Allegedly Spying on Employees' Personal Devices,131756870,https://media.zenfs.com/en/us.finance.gurufocus/d20a3b67b283824e6c758361da423604,AAPL,Yahoo,Lawsuit Accuses Apple of Unlawful Monitoring and Suppressing Worker Rights,https://finnhub.io/api/news?id=a655936029828bcc87fe81e2f771472349d5cd66e8acddb8d0810096925e8529,2024-12-03
company,1733244214,Apple Hit with $995 million UK Lawsuit Over App Store Fees Amid Developer Outcry,131756872,https://media.zenfs.com/en/us.finance.gurufocus/f6d5f9d51b104961cf24aa8d5b100889,AAPL,Yahoo,"Apple Faces $995 million UK Lawsuit Over App Store Fees, Adding to Regulatory Pressures",https://finnhub.io/api/news?id=437ea2d881017407784732871fb0ecc40f20a02a4b376853d8d3f530788fc6f9,2024-12-03
company,1733244120,"Amazon Announces Supercomputer, New Server Powered by Homegrown AI Chips",131755678,,AAPL,Yahoo,"The company’s megacluster of chips for artificial-intelligence startup Anthropic will be among the world’s largest, it said, and its new giant server will lower the cost of AI as it seeks to build an alternative to Nvidia.",https://finnhub.io/api/news?id=b5be19879c74c617a6a80ebab03475fe48fb95def3c460a52f40d65bf89fcb2d,2024-12-03
company,1733243520,Apple Inc. stock outperforms competitors on strong trading day,131774470,,AAPL,MarketWatch,Apple Inc. stock outperforms competitors on strong trading day,https://finnhub.io/api/news?id=7f7b8c3b263ecdf2b42e7f8d943f2424d5397816780c3ef423b28160901730e6,2024-12-03
company,1733238900,Wall Street Lunch: AT&T Banks On Subscriber Growth For Outlook Update,131757675,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1162604361/image_1162604361.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,AT&T (T) expects double-digit percentage growth in adjusted EPS and free cash flow of more than $18 billion in 2027.,https://finnhub.io/api/news?id=a4f34f8d035b0e92c0ea050d7fb2fd402a4ea4760ab01bf8862daa575fce0528,2024-12-03
company,1733238725,Big Tech stocks among Dow’s top performers Tuesday,131774471,,AAPL,MarketWatch,Big Tech stocks among Dow’s top performers Tuesday,https://finnhub.io/api/news?id=dfe327994fd74a183d757061c74e719daf4d1bca82dc13aad04678c2344950bf,2024-12-03
company,1733238195,"Apple, Microsoft, and Amazon Are Quietly Positioning for Crypto Dominance—Here’s Why It Matters",131754957,,AAPL,Yahoo,"With Apple Pay integrating Coinbase, Amazon rumored to buy Bitcoin, and Microsoft facing a $5 trillion pitch from Michael Saylor, the biggest tech giants are moving toward crypto adoption. Discover how these moves could reshape the market.",https://finnhub.io/api/news?id=5b7ce9084db4c4d56a533b166aa8eca966a88bd8c82274f896b3dc8658b8da25,2024-12-03
company,1733237441,"Apple faces employees’ personal devices lawsuit, reports say",131756876,https://www.verdict.co.uk/wp-content/uploads/2024/12/Apple-shutterstock_2446621625-1.jpg,AAPL,Yahoo,"The lawsuit claims Apple forces employees to install software that accesses personal data, including emails, photos, and health information.",https://finnhub.io/api/news?id=83462b8e7fe7692f7e83ad7bfae49326ce12e7cfd7c9dfe243730d363f9906cb,2024-12-03
